servico,valor_min,valor_max,nota_ziad

servico,valor_min,valor_max,nota_ziad
BASICO OF P1,9.00,9.00,
BASICO OF MODA,10.00,12.00,
ENTREPERNAS,0.30,0.30,
BARRA VIRADA COSTURA ABERTA TRAVETADA,2.00,2.00,
BARRA VIRADA TRAVETADA 4 TRAVETES,1.00,1.00,
COS REVEL,2.50,2.50,
PENCE SEM REBATER,0.50,0.50,
PENCE REBATIDA,0.80,0.80,
RECORTE BOLSO / PERNA INTEIRA,0.50,1.00,
ABERTURA LATERAL,2.00,2.00,
PALA CORAÇÃO,0.50,0.50,
FILIGRANA OU BORDADO,1.00,1.00,
CALÇA C/ CINTO PONTA NORMAL,1.50,1.50,
CALÇA C/ CINTO PONTA TRIANGULO,2.00,2.00,
CARGO BOLSO CHAPADO LAPELA E REFORÇO,17.00,17.00,
CARGO FOLLY,19.00,23.00,
CHINO,13.00,13.00,
JOGGER ELASTICO,15.00,15.00,"Ziad acha 12,00"
JOGGER ELASTICO CARGO,17.00,17.00,
JAQUETA TRADICIONAL,17.00,17.00,
JAQUETA BOLSO EMBUTIDO,19.00,19.00,
PALA CORAÇÃO COM PENCE,1.50,1.50,
JAQUETA BARRA A FIO,16.00,16.00,
JAQUETA BARRA A FIO BOLSO EMBUTIDO,18.00,18.00,
SHORTS SAIA,14.00,14.00,
CINTO CORDÃO PROPRIO TECIDO,0.80,0.80,
VIES BOLSO FRENTE,0.25,0.25,
PEÇA SEM PALA PENCE BOLSO TRASEIRO,0.50,0.50
